Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m3_n21_pi0.5_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,257.6900,259.0150,1.9407,0.7568,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,390.6100,390.6100,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,311.6700,311.6700,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,183.2600,183.8060,0.8791,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,334.3100,334.3100,0.0000,0.7568,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,558.2200,559.0310,2.0672,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,199.2500,199.2500,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,750.7600,751.1700,1.2965,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,394.9800,394.9800,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,476.0600,477.1440,1.7431,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,612.5100,612.5100,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,437.7800,441.7850,4.2216,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,288.1700,288.1700,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,577.4400,579.2650,3.4163,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,441.7500,441.7500,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,815.9600,845.6200,89.6071,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,326.3000,326.4980,0.3125,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,350.1300,350.3950,0.8380,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,693.9700,694.0050,0.0369,0.7568,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,224.4300,224.4300,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,563.2100,564.9860,2.8596,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,247.0300,250.4380,2.3657,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,969.3300,975.4140,19.2393,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,673.6200,680.1800,8.4689,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,739.3400,740.4700,2.3822,0.7568,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,286.0700,289.2460,4.8197,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,442.0900,442.0900,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,481.9700,494.3170,10.2110,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1236.6500,1237.0140,1.1511,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,222.2600,227.3020,2.2577,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,418.7300,419.2570,0.8998,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,877.6600,883.2140,8.1888,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1324.5800,1329.8650,5.5709,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,643.8600,643.8600,0.0000,0.7568,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,576.4600,578.0380,4.9901,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,424.9400,424.9400,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,439.4600,439.4600,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1343.0900,1347.1020,12.6871,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1143.7200,1143.7200,0.0000,0.7568,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,550.8400,559.7760,11.1445,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,654.8600,654.8600,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,862.7200,863.2940,1.8151,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,670.1400,673.2700,6.0443,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,406.6300,406.6300,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,390.9900,390.9900,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,591.2300,591.8660,2.0112,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1067.5100,1067.5100,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,867.6800,885.6360,56.7819,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1391.2200,1409.3390,28.4185,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,355.0900,355.3260,0.7463,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,601.5400,601.5700,0.0949,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,625.5000,638.7870,15.2265,0.7568,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,626.4500,626.5900,0.4427,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,559.7000,564.4630,5.0328,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,754.3300,756.7450,5.0203,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,350.6700,351.0640,1.2459,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1217.9800,1218.7660,2.4856,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1157.3100,1162.1350,15.2580,0.7568,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,871.6400,871.6400,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,561.0400,562.9880,1.7340,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,555.4300,555.4300,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,816.7900,831.5690,35.1787,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,595.6100,595.6100,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,770.5200,775.1280,7.4196,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,809.9200,809.9200,0.0000,0.7567,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,919.0400,919.0400,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,2171.4200,2171.4200,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,2212.3500,2212.3500,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1503.8800,1503.8800,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,900.3900,900.3900,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,1303.2600,1339.5920,49.6781,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,743.9000,745.6050,5.3917,0.7568,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,661.6900,662.6160,1.6896,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,646.9500,646.9500,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,1245.3900,1245.3900,0.0000,0.7568,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1224.6000,1224.6000,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,924.8600,925.1960,1.0625,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1362.9000,1368.7890,7.6142,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,881.4900,888.3560,14.4748,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,778.3700,778.5780,0.3977,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1844.0800,1845.6030,4.8161,0.7568,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,742.6900,747.7820,10.3905,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,1772.4400,1780.7630,5.7434,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,765.6400,765.6400,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,1959.5700,1959.5700,0.0000,0.7568,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,2340.0000,2340.0000,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1272.0200,1272.0200,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,1667.8400,1668.9340,3.4595,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1471.4100,1472.2280,2.5867,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,1311.6300,1311.6300,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,661.2200,661.2200,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,1745.6300,1755.3740,20.5422,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1152.0800,1152.0800,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,2898.6000,2901.3420,8.6710,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,2608.2000,2608.2000,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1573.3400,1573.3400,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1716.2200,1724.0760,10.0389,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,2959.6000,2959.6000,0.0000,0.7568,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1087.1300,1096.2950,16.1315,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,1367.8100,1367.8100,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1480.4700,1480.4700,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,2072.1800,2072.1800,0.0000,0.7568,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,2351.5300,2351.5300,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,2884.3800,2884.5850,0.2161,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,2126.7100,2126.7100,0.0000,0.7567,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,1977.4200,2002.2750,21.4361,0.7568,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,113.3000,113.3000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,83.7300,83.7300,0.0000,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,101.3700,101.5500,0.5692,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,53.7600,53.7600,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,101.1700,101.1700,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,81.8800,81.8800,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,134.9700,134.9700,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,144.4100,144.8020,0.5061,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,74.8700,75.0610,0.4802,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,143.1900,143.8110,1.3605,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,133.6300,133.6300,0.0000,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,54.3000,54.3900,0.0316,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,40.5000,40.5000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,131.9300,131.9300,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,98.1500,98.1500,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,126.3200,126.3200,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,111.0800,113.7590,2.6496,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,114.5300,115.1240,1.2523,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,93.2700,93.2700,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,149.1400,149.1400,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,82.6700,82.6700,0.0000,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,409.5600,410.6700,0.5925,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,90.7000,90.7000,0.0000,0.9606,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,253.2100,258.2100,11.2701,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,91.5800,91.5800,0.0000,0.9606,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,153.1400,154.4080,2.6732,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,96.5200,96.5200,0.0000,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,53.5700,53.7690,0.3363,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,561.4400,612.8770,60.7614,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,108.6800,111.1620,7.8488,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,185.1000,185.1000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,147.9800,149.7240,1.5136,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,472.9300,478.0640,10.8234,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,178.7800,178.7800,0.0000,0.9606,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,82.0000,82.0000,0.0000,0.9605,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,109.8100,109.8100,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,125.1200,137.0870,18.7869,0.9607,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,87.5300,87.5300,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,138.1400,145.0520,8.0994,0.9604,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,145.3800,145.7970,1.3187,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,313.4200,313.4200,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,307.9600,309.3240,4.3133,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,250.6000,250.6000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,125.1500,128.2760,5.9648,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,195.3800,196.8820,3.1665,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,210.1500,212.0250,2.1184,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,256.3500,260.8720,2.8156,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,203.7400,204.7000,3.0358,0.9605,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,199.6000,199.6000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,394.7600,396.4980,2.3556,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,221.7500,221.7500,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,258.7900,258.7900,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,340.8800,343.8690,5.0196,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,133.3000,133.3000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,242.4100,243.7170,2.4684,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,207.7200,214.0300,6.6513,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,242.1500,242.1500,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,217.5000,217.6740,0.2812,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,159.6200,164.2530,7.4750,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,180.3400,185.4180,5.6844,0.9605,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,417.8000,417.8000,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,80.4400,80.4400,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,367.1300,367.1300,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,439.3700,439.3700,0.0000,0.9605,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,242.5200,242.5200,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,782.6300,783.7110,2.6636,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,381.9600,381.9600,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,279.8200,279.8200,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,419.6900,430.8950,14.8485,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,513.6900,521.5580,24.8808,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,696.1600,696.1600,0.0000,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,312.5500,314.3620,4.0340,0.9605,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,383.0700,383.0700,0.0000,0.9604,10,0,
