Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2001.415,62.2088,1994.52,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1913.078,62.1947,1911.91,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1600.535,62.118,1597.07,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1913.61,62.1701,1904.98,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1790.573,62.1854,1783.03,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1810.428,62.1663,1807.03,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2657.194,62.178,2649.52,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1871.466,62.1848,1864.06,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1871.275,62.1051,1862.82,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1805.336,62.1306,1802.58,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1469.931,62.1357,1466.75,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3982.15,61.9254,3974.67,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3425.541,62.2032,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3096.918,61.9187,3095.18,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3312.923,62.1583,3296.41,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3068.554,62.223,3056.06,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2601.071,62.2159,2595.85,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2296.537,62.2497,2284.76,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3425.693,62.2158,3419.05,10
