Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m4_n20_pi0.5_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,279.8200,279.8200,0.0000,0.9618,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,419.6900,423.3020,5.8538,0.9617,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,513.6900,513.6900,0.0000,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,696.1600,696.1600,0.0000,0.9618,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,312.5500,312.5500,0.0000,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,383.0700,383.0700,0.0000,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,286.3700,288.2990,3.1060,0.9622,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,173.6000,173.6000,0.0000,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,443.2500,443.2500,0.0000,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,201.4100,201.4100,0.0000,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,316.1000,316.1000,0.0000,0.9619,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,351.7700,351.7700,0.0000,0.9622,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,567.4800,567.4800,0.0000,0.9616,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,527.6200,527.7340,0.2403,0.9618,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,774.0400,774.0400,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,372.7300,372.7300,0.0000,0.9618,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,587.3900,587.3900,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,376.0800,376.0800,0.0000,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,236.6800,236.6800,0.0000,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,407.3000,407.3000,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,833.9900,833.9900,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,421.7600,421.7600,0.0000,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,470.9600,470.9600,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,610.8100,610.8100,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,406.9700,406.9700,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,394.5800,394.5800,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,515.9600,515.9600,0.0000,0.9617,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,148.5500,148.5500,0.0000,0.9625,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,974.0900,974.0900,0.0000,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,371.1500,371.1500,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,285.1600,285.1600,0.0000,0.9618,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,336.2600,336.2600,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,392.6400,392.6400,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,500.6300,500.6300,0.0000,0.9618,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,447.5900,447.5900,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,536.4200,536.4200,0.0000,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,852.5700,852.5700,0.0000,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,381.8700,381.8700,0.0000,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,332.9400,332.9400,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,576.8100,576.8100,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,936.6200,937.4590,2.1399,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,339.3500,339.3500,0.0000,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,590.8200,595.8250,8.6262,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1517.2800,1517.2800,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,260.3900,260.3900,0.0000,0.9618,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,378.7600,378.7600,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,543.5800,543.5800,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,571.0100,571.0100,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,583.2600,583.2600,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,671.6400,671.6400,0.0000,0.9617,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,788.3600,788.3600,0.0000,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,849.4500,849.4500,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,568.7900,571.0030,2.7166,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,964.2800,964.2800,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,1453.9000,1453.9000,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,729.7000,730.2100,1.6128,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,725.3200,725.3200,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,652.0900,652.0900,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,939.9800,939.9800,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,962.4700,962.4700,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,1403.4400,1403.4400,0.0000,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,856.1900,856.1900,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,495.7500,495.7500,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,821.5400,821.5400,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,867.1800,867.1800,0.0000,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,808.2000,808.2000,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,709.7900,709.7900,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1203.6800,1203.6800,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,965.5200,965.5200,0.0000,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1699.5300,1699.5300,0.0000,0.9618,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1892.3100,1892.3100,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,825.2800,825.2800,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1054.1100,1054.1100,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,700.4200,700.4200,0.0000,0.9616,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,747.0700,747.4620,0.8264,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,2105.4000,2105.4000,0.0000,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,1500.8600,1500.8600,0.0000,0.9618,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,748.4800,749.0020,1.5261,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,674.0900,674.0900,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,1225.7600,1225.7600,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,431.3000,431.3000,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,558.9200,558.9200,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,802.9100,802.9100,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1781.6300,1781.6300,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,1109.7800,1109.7800,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,1209.2400,1209.2400,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,1129.3500,1129.3500,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1070.8700,1070.8700,0.0000,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,831.3400,831.3400,0.0000,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1280.6700,1280.6700,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1535.8500,1535.8500,0.0000,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,799.1900,799.1900,0.0000,0.9618,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1047.8900,1047.8900,0.0000,0.9618,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,125.6400,128.3170,2.4194,1.3507,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,109.1600,109.1600,0.0000,1.3492,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,152.8700,152.8700,0.0000,1.3475,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,193.6800,194.1680,1.5432,1.3479,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,83.3000,84.3100,0.9707,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,224.9400,224.9400,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,60.5800,60.8840,0.3925,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,167.8400,167.8400,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,225.7300,225.9900,0.3398,1.3475,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,153.0000,154.0160,1.3390,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,105.5300,105.5300,0.0000,1.3480,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,173.6300,173.6300,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,108.9700,108.9700,0.0000,1.3479,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,216.7200,216.7200,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,101.5600,102.6700,0.8015,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,140.4900,140.4900,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,169.3200,170.5120,0.6282,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,69.8200,69.8200,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,122.9400,123.0540,0.3301,1.3475,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,96.2200,96.2200,0.0000,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,105.4100,105.4100,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,132.6200,134.0320,0.8916,1.3473,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,130.5700,130.5700,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,140.8300,140.8300,0.0000,1.3475,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,128.2500,128.3050,0.1739,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,110.0500,110.0500,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,225.1700,225.1700,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,113.0600,116.6150,2.0718,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,256.5900,257.1660,1.2180,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,100.0700,100.0700,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,115.2100,115.2180,0.0253,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,178.0700,183.5480,3.8984,1.3486,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,177.9900,192.6960,13.5823,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,352.5300,354.7150,2.7164,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,177.5800,177.6870,0.3384,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,193.4600,193.4600,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,167.5900,167.5900,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,77.6100,77.9300,0.4165,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,162.1000,162.1500,0.1581,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,134.2700,134.2700,0.0000,1.3480,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,438.0900,438.4190,1.0404,1.3475,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,406.2000,406.2000,0.0000,1.3481,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,638.4600,638.4600,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,319.8900,319.8900,0.0000,1.3484,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,377.9700,377.9700,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,470.9300,470.9300,0.0000,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,307.8000,307.8000,0.0000,1.3475,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,480.4700,480.4700,0.0000,1.3479,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,249.8200,252.5340,1.8253,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,198.1700,198.1700,0.0000,1.3486,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,320.5900,321.6260,1.1435,1.3478,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,367.4000,367.4000,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,235.7000,235.7000,0.0000,1.3504,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,251.4100,251.4100,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,298.8300,301.7010,1.0088,1.3479,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,415.0800,415.0800,0.0000,1.3491,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,390.3900,390.3900,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,253.3300,255.3340,1.7248,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,254.8200,254.8200,0.0000,1.3481,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,322.3900,322.3900,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,355.5500,355.5500,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,513.9600,514.8150,0.9012,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,409.4400,409.4400,0.0000,1.3478,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,274.5500,274.5500,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,367.5100,370.1440,1.8033,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,228.9600,229.1540,0.6135,1.3480,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,321.7500,321.7500,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,223.2400,224.8640,1.3641,1.3475,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,221.5500,221.7420,0.3091,1.3481,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,306.7800,306.7800,0.0000,1.3495,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,386.8300,386.8300,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,270.1500,270.1500,0.0000,1.3481,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,433.5000,433.5000,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,187.8900,187.8900,0.0000,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,733.0800,733.0800,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,303.6400,303.9800,0.4389,1.3492,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,339.7700,340.4780,1.0189,1.3483,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,314.5100,314.5100,0.0000,1.3495,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,584.4000,586.4470,6.4732,1.3484,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,492.3100,492.3100,0.0000,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,444.7900,444.7900,0.0000,1.3474,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,906.3900,907.9760,1.4660,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,434.2900,434.2900,0.0000,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,727.9000,727.9000,0.0000,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,395.7900,395.7900,0.0000,1.3475,10,0,
