Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m3_n15_pi0.2_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,68.7100,68.7100,0.0000,0.5447,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,242.0600,242.0600,0.0000,0.5445,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,440.3200,454.3290,26.6716,0.5444,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,288.1800,288.1800,0.0000,0.5437,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,907.1200,1032.1120,120.9800,0.5433,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,408.7500,435.2480,42.7431,0.5445,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,162.0200,162.0200,0.0000,0.5426,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,320.0000,333.3550,23.8296,0.5440,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,274.7600,289.4880,11.2802,0.5434,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,259.4400,287.6820,24.3068,0.5435,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,109.0600,109.0600,0.0000,0.5440,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,1194.8800,1284.2820,78.3484,0.5443,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,225.4200,225.4200,0.0000,0.5439,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,139.9600,139.9600,0.0000,0.5447,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,146.4300,147.4730,1.9116,0.5429,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,419.8000,422.5000,3.9340,0.5443,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,140.1900,140.1900,0.0000,0.5435,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,196.0000,196.0000,0.0000,0.5441,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,104.7700,104.7700,0.0000,0.5423,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,255.2100,255.2100,0.0000,0.5432,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,317.7000,317.7000,0.0000,0.5420,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,159.5200,159.5200,0.0000,0.5427,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,219.9200,219.9200,0.0000,0.5440,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,356.4400,357.5680,1.4562,0.5438,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,441.7500,441.7500,0.0000,0.5437,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,425.0000,425.0000,0.0000,0.5441,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,336.4200,336.4200,0.0000,0.5432,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,347.9900,347.9900,0.0000,0.5440,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,200.8400,204.7400,2.7531,0.5443,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,453.8200,462.6000,7.6566,0.5453,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,280.8700,282.6750,5.7079,0.5426,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,305.8800,305.8800,0.0000,0.5439,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,352.7600,370.5380,26.9665,0.5442,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,92.7100,92.7100,0.0000,0.5429,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,306.3900,306.3900,0.0000,0.5434,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,490.0000,500.5860,8.2941,0.5434,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,306.0600,306.5430,1.5274,0.5429,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,344.0200,344.0200,0.0000,0.5430,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,254.0000,254.0000,0.0000,0.5430,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,333.9600,342.4800,17.9617,0.5447,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,496.1200,620.0700,78.8390,0.5434,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,295.0100,299.4190,8.1907,0.5432,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,470.3800,470.3800,0.0000,0.5433,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,1010.5500,1175.5760,107.7968,0.5444,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,161.4200,161.4200,0.0000,0.5427,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,140.5700,140.5700,0.0000,0.5436,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,703.1000,741.8860,36.1719,0.5438,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,773.7800,829.3160,123.5325,0.5448,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,313.6000,316.0160,7.6401,0.5439,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,326.2300,327.9400,1.8025,0.5443,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,144.0700,144.0700,0.0000,0.5434,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,411.9200,443.4950,51.9530,0.5437,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,552.4300,552.4300,0.0000,0.5443,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,667.8700,670.5660,1.4209,0.5435,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,397.4600,397.4600,0.0000,0.5448,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,272.8000,272.8000,0.0000,0.5441,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,359.9200,359.9200,0.0000,0.5440,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,182.9500,182.9500,0.0000,0.5432,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,562.9900,562.9900,0.0000,0.5441,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,807.3200,815.8130,13.2759,0.5433,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,506.9800,506.9800,0.0000,0.5434,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,584.1800,584.1800,0.0000,0.5429,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,406.6700,406.6700,0.0000,0.5440,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,580.5600,580.5600,0.0000,0.5441,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,370.9800,373.3290,3.7822,0.5432,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,534.6900,534.6900,0.0000,0.5414,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,493.9800,493.9800,0.0000,0.5439,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,459.0900,462.7590,5.9077,0.5434,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,353.0000,353.0000,0.0000,0.5447,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,677.3000,686.9570,3.3931,0.5438,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,594.9400,594.9400,0.0000,0.5432,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,449.1300,449.1300,0.0000,0.5424,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,885.4700,908.1950,27.2658,0.5433,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,718.0500,718.7500,2.2136,0.5428,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,1471.3200,1497.4920,40.0108,0.5441,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,1273.8900,1355.1680,104.2393,0.5430,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,1089.3400,1157.1760,58.3839,0.5440,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,391.5700,392.0030,1.3693,0.5428,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,539.4100,539.4100,0.0000,0.5440,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,367.6000,380.5060,4.5347,0.5442,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,1574.0100,1577.6100,11.3842,0.5457,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,660.7200,666.6000,18.5942,0.5425,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,368.8300,368.8300,0.0000,0.5436,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,615.3400,615.3400,0.0000,0.5434,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,723.8300,728.5620,5.6342,0.5432,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,448.6400,464.5470,10.4575,0.5429,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,823.9500,823.9500,0.0000,0.5446,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,1546.4000,1621.1640,93.6604,0.5438,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,914.9300,950.3770,20.9801,0.5443,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,399.6500,399.6500,0.0000,0.5441,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,415.7300,422.6690,2.4381,0.5426,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,741.7100,741.7100,0.0000,0.5431,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,1174.8800,1179.8760,5.8200,0.5434,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,982.2500,996.5470,44.1567,0.5428,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,1313.0000,1313.0000,0.0000,0.5437,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,810.8400,811.4800,1.3492,0.5422,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,1599.1000,1612.9240,4.8573,0.5445,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,331.6300,331.6300,0.0000,0.5435,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,1126.6300,1126.6300,0.0000,0.5441,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,1611.9300,1611.9300,0.0000,0.5432,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,1012.4200,1015.9320,1.8510,0.5433,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,560.2800,560.2800,0.0000,0.5446,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,1376.2500,1376.2500,0.0000,0.5437,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,872.3300,872.3300,0.0000,0.5446,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,1260.1500,1266.4620,10.1633,0.5423,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,2082.3800,2082.3800,0.0000,0.5444,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,1468.2700,1478.0740,31.0030,0.5433,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,1749.7700,1795.0110,26.7386,0.5438,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,693.9800,693.9800,0.0000,0.5430,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,1398.5200,1403.0520,5.8508,0.5447,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,457.1300,457.1300,0.0000,0.5438,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,695.3600,700.5730,10.8799,0.5438,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,722.3800,722.3800,0.0000,0.5444,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,959.6400,1013.1940,56.1660,0.5439,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,1476.9500,1484.3900,6.4033,0.5434,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,606.7900,610.8870,1.8348,0.5443,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,576.8000,576.8000,0.0000,0.5428,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,1534.9400,1565.4620,19.0906,0.5432,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,1603.9400,1636.2160,29.5264,0.5440,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,753.2400,753.2400,0.0000,0.5434,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,1729.4200,1746.0200,32.5105,0.5430,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,1190.1900,1191.2740,3.4279,0.5441,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,1384.5800,1393.8440,11.9598,0.5445,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,890.5700,922.0180,32.0425,0.5427,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,1451.3500,1451.3500,0.0000,0.5432,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,788.8400,788.8400,0.0000,0.5433,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,2270.5400,2300.6670,48.7259,0.5433,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,800.3100,803.6480,7.0371,0.5433,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,2434.3200,2473.3870,53.5090,0.5437,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,2418.7400,2418.7400,0.0000,0.5445,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,809.4000,818.5200,19.2266,0.5445,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,879.6800,882.4060,5.3607,0.5431,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,98.2600,98.2600,0.0000,0.7607,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,84.6400,84.9960,1.1258,0.7609,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,95.8800,95.8800,0.0000,0.7609,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,79.6000,80.7280,1.8163,0.7607,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,188.1500,188.3340,0.5819,0.7598,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,166.3000,169.8620,3.2298,0.7603,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,98.9500,98.9500,0.0000,0.7608,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,149.9100,151.9300,2.6078,0.7608,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,70.8500,73.1460,0.9481,0.7615,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,151.8000,151.9200,0.1033,0.7598,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,143.7600,143.7600,0.0000,0.7603,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,142.9100,143.7310,1.4685,0.7598,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,124.4700,125.5380,1.8254,0.7594,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,120.6200,120.6200,0.0000,0.7594,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,108.1300,111.1700,1.6022,0.7606,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,105.1500,105.7860,1.0241,0.7597,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,88.9800,101.0150,8.6226,0.7605,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,210.7400,223.1990,20.1568,0.7601,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,82.5700,82.6600,0.0949,0.7602,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,274.0000,275.3180,2.8338,0.7599,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,111.7300,111.7300,0.0000,0.7599,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,622.8700,877.9990,200.2698,0.7607,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,233.1000,241.5920,18.1262,0.7621,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,537.7500,538.1000,1.1068,0.7593,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,113.2800,113.2800,0.0000,0.7622,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,473.9000,694.8120,125.8477,0.7622,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,104.0800,107.5110,2.5279,0.7607,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,181.8600,220.6530,85.5325,0.7595,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,621.5500,727.3320,89.0853,0.7598,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,137.6500,137.6500,0.0000,0.7608,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,93.7800,123.1960,16.2780,0.7597,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,281.2300,309.0700,28.8982,0.7607,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,255.6600,266.2570,14.1713,0.7596,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,392.4600,490.9040,50.4906,0.7597,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,803.3200,897.0470,70.2532,0.7592,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,140.6600,143.1100,2.0639,0.7604,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,122.3100,122.3100,0.0000,0.7608,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,240.5400,241.8120,2.6816,0.7636,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,109.5800,109.5800,0.0000,0.7607,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,183.3700,184.8760,2.4249,0.7601,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,410.0500,410.0500,0.0000,0.7588,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,229.0600,229.0600,0.0000,0.7594,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,474.6900,474.6900,0.0000,0.7603,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,409.2000,410.1820,2.0702,0.7607,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,417.5500,427.0770,4.9665,0.7621,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,726.0400,726.0400,0.0000,0.7605,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,332.0100,335.3340,5.0094,0.7620,10,0,
