Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,Hinit,$-H_{init}$,1665.263,62.2105,1655.05,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,Hinit,$-H_{init}$,2222.969,62.1911,2212.46,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,Hinit,$-H_{init}$,2115.767,62.2124,2105.71,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,Hinit,$-H_{init}$,1694.309,62.1567,1685.49,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,Hinit,$-H_{init}$,1418.365,62.1841,1413.04,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,Hinit,$-H_{init}$,1488.404,62.1398,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,Hinit,$-H_{init}$,1571.218,62.1795,1561.63,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,Hinit,$-H_{init}$,1868.989,61.9047,1859.92,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,Hinit,$-H_{init}$,1427.716,62.1347,1418.3,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,Hinit,$-H_{init}$,1658.901,62.2232,1646.88,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,Hinit,$-H_{init}$,1490.755,62.1751,1476.85,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,Hinit,$-H_{init}$,1540.79,62.1768,1531.24,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,Hinit,$-H_{init}$,1843.689,62.1466,1824.99,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,Hinit,$-H_{init}$,1676.319,62.16,1661.54,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,Hinit,$-H_{init}$,1609.743,62.1632,1599.33,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,Hinit,$-H_{init}$,1769.427,62.1616,1761.41,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,Hinit,$-H_{init}$,2011.122,62.1607,1998.67,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,Hinit,$-H_{init}$,1920.135,62.1375,1913.93,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,Hinit,$-H_{init}$,1622.48,62.0537,1609.79,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,Hinit,$-H_{init}$,1935.45,62.1305,1915.51,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,Hinit,$-H_{init}$,1802.312,62.1225,1794.27,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,Hinit,$-H_{init}$,1829.384,62.1011,1821.15,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,Hinit,$-H_{init}$,2670.814,62.1057,2659.83,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,Hinit,$-H_{init}$,1882.027,62.0976,1872.24,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,Hinit,$-H_{init}$,1885.635,62.0994,1871.23,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,Hinit,$-H_{init}$,1815.364,62.0992,1806.88,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,Hinit,$-H_{init}$,1478.618,62.0666,1468.42,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,Hinit,$-H_{init}$,3975.911,61.9631,3958.48,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,Hinit,$-H_{init}$,3423.161,62.1955,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,Hinit,$-H_{init}$,3094.496,62.2522,3085.02,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,Hinit,$-H_{init}$,3328.76,62.249,3310.8,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,Hinit,$-H_{init}$,3070.423,62.2067,3057.87,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,Hinit,$-H_{init}$,2605.955,62.1885,2594.4,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,Hinit,$-H_{init}$,2289.623,62.1781,2284.76,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,Hinit,$-H_{init}$,3440.071,62.2006,3429.62,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,Hinit,$-H_{init}$,4300.333,62.1671,4268.9,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,Hinit,$-H_{init}$,4261.73,62.1929,4255.49,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,Hinit,$-H_{init}$,4107.003,62.1836,4073.21,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,Hinit,$-H_{init}$,2996.761,62.1287,2987.46,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,Hinit,$-H_{init}$,2806.367,62.2251,2792.7,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,Hinit,$-H_{init}$,3061.031,62.2076,3047.58,10
