Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,I4,$-I_4$,703.707,62.1675,700.93,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,I4,$-I_4$,767.437,62.0954,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,I4,$-I_4$,607.528,62.1702,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,I4,$-I_4$,773.839,62.1782,771.3,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,I4,$-I_4$,773.555,62.1852,768.74,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,I4,$-I_4$,819.612,62.1463,817.93,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,I4,$-I_4$,666.135,62.2029,665.21,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,I4,$-I_4$,825.368,62.1757,824.24,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,I4,$-I_4$,785.759,62.1752,779.17,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,I4,$-I_4$,724.506,62.1184,721.49,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,I4,$-I_4$,782.849,61.9833,777.76,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,I4,$-I_4$,993.817,62.217,987.68,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,I4,$-I_4$,663.863,62.0798,662.17,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,I4,$-I_4$,813.551,62.2169,810.6,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,I4,$-I_4$,840.898,62.2246,836.51,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,I4,$-I_4$,914.028,62.2056,899.8,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,I4,$-I_4$,904.258,62.2155,900.67,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,I4,$-I_4$,806.81,62.2002,804.11,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,I4,$-I_4$,932.742,62.1798,926.34,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,I4,$-I_4$,811.498,62.1968,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,I4,$-I_4$,865.826,62.1829,861.14,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,I4,$-I_4$,884.473,62.1491,878.46,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,I4,$-I_4$,967.07,62.2165,964.86,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,I4,$-I_4$,928.519,62.1893,926.51,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,I4,$-I_4$,733.536,62.1851,732.28,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,I4,$-I_4$,1054.838,62.174,1051.94,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,I4,$-I_4$,812.711,62.1615,808.22,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,I4,$-I_4$,953.334,62.1517,950.26,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,I4,$-I_4$,952.733,62.1161,948.36,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,I4,$-I_4$,812.957,62.1312,812.02,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,I4,$-I_4$,2036.284,61.9203,2032.57,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,I4,$-I_4$,1858.098,62.1934,1855.03,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,I4,$-I_4$,1754.54,61.92,1752.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,I4,$-I_4$,1559.845,62.1716,1554.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,I4,$-I_4$,1363.444,62.2452,1347.57,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,I4,$-I_4$,2101.28,62.228,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,I4,$-I_4$,1711.49,62.2477,1703.35,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,I4,$-I_4$,2212.208,62.2224,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,I4,$-I_4$,1391.846,62.215,1387.68,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,I4,$-I_4$,2704.87,62.1921,2693.32,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,I4,$-I_4$,1912.212,62.2445,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,I4,$-I_4$,2103.985,62.1593,2094.41,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,I4,$-I_4$,1481.69,62.1952,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,I4,$-I_4$,1660.066,62.2366,1651.46,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,I4,$-I_4$,2209.671,62.222,2200.32,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,I4,$-I_4$,2105.779,62.2616,2103.42,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,I4,$-I_4$,1685.426,62.1721,1682.41,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,I4,$-I_4$,1418.842,62.1818,1410.06,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,I4,$-I_4$,1483.93,62.1651,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,I4,$-I_4$,1556.303,62.2018,1551.35,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,I4,$-I_4$,1855.982,61.94,1852.31,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,I4,$-I_4$,1413.321,62.1683,1408.85,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,I4,$-I_4$,1645.404,61.9466,1632.07,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,I4,$-I_4$,1477.729,61.9467,1475.91,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,I4,$-I_4$,1531.771,62.2201,1527.54,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,I4,$-I_4$,1822.473,62.205,1815.92,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,I4,$-I_4$,1658.134,62.1951,1651.14,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,I4,$-I_4$,1599.121,62.174,1593.16,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,I4,$-I_4$,1753.48,62.1598,1746.98,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,I4,$-I_4$,2004.436,62.1793,1997.78,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,I4,$-I_4$,1912.169,62.2566,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,I4,$-I_4$,1606.113,62.084,1598.18,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,I4,$-I_4$,1918.97,62.183,1910.37,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,I4,$-I_4$,1797.195,62.2032,1790.73,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,I4,$-I_4$,1814.537,62.1553,1810.57,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,I4,$-I_4$,2663.83,62.1282,2654.89,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,I4,$-I_4$,1873.122,62.1894,1871.88,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,I4,$-I_4$,1876.806,62.1166,1873.87,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,I4,$-I_4$,1806.158,62.1341,1802.56,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,I4,$-I_4$,1471.787,62.183,1465.57,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,I4,$-I_4$,3980.869,62.0077,3955.98,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,I4,$-I_4$,3419.662,62.1996,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,I4,$-I_4$,3094.256,61.909,3085.26,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,I4,$-I_4$,3312.021,61.9037,3305.01,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,I4,$-I_4$,3067.283,62.2067,3054.71,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,I4,$-I_4$,2604.648,62.2008,2599.66,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,I4,$-I_4$,2289.358,62.2025,2284.34,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,I4,$-I_4$,3427.364,62.2194,3420.93,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,I4,$-I_4$,4256.606,62.1976,4237.08,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,I4,$-I_4$,4255.1,62.1799,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,I4,$-I_4$,4081,62.2071,4059.59,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,I4,$-I_4$,2990.237,62.1092,2982.18,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,I4,$-I_4$,2799.327,62.2078,2790.23,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,I4,$-I_4$,3040.818,62.1773,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,I4,$-I_4$,4094.79,62.1754,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,I4,$-I_4$,4552.443,62.1358,4543.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,I4,$-I_4$,3522.359,62.1095,3512.09,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,I4,$-I_4$,4288.635,62.1342,4271.34,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,I4,$-I_4$,3473.492,62.1354,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,I4,$-I_4$,3299.957,62.1008,3276.8,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,I4,$-I_4$,2948.878,61.9835,2935.63,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,I4,$-I_4$,3586.859,62.1816,3571.09,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,I4,$-I_4$,3355.226,61.9342,3333.24,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,I4,$-I_4$,2781.032,61.9616,2769.94,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,I4,$-I_4$,4391.673,62.2006,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,I4,$-I_4$,3493.028,62.1857,3475.76,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,I4,$-I_4$,3130.828,62.1623,3124.9,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,I4,$-I_4$,3373.13,62.1876,3364,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,I4,$-I_4$,4057.662,62.1804,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,I4,$-I_4$,3432.803,62.1467,3413.14,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,I4,$-I_4$,3705.071,62.2365,3684.65,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,I4,$-I_4$,2837.977,62.1087,2829.84,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,I4,$-I_4$,2722.391,62.1654,2703.67,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,I4,$-I_4$,4192.638,62.1571,4172.34,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,I4,$-I_4$,4371.516,62.1417,4359.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,I4,$-I_4$,3379.724,62.1814,3367.86,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,I4,$-I_4$,3098.71,62.1354,3088.1,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,I4,$-I_4$,3505.592,62.1094,3499.82,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,I4,$-I_4$,3805.159,62.1497,3765.23,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,I4,$-I_4$,3436.661,62.1573,3400.04,10
