Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,D4,$-D_4$,3489.772,62.174,3467.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,D4,$-D_4$,3130.663,62.169,3126.36,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,D4,$-D_4$,3373.161,62.1601,3368.59,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,D4,$-D_4$,4057.181,62.1958,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,D4,$-D_4$,3445.8,62.1626,3413.6,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,D4,$-D_4$,3723.675,62.1813,3695.11,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,D4,$-D_4$,2823.403,62.0279,2811.55,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,D4,$-D_4$,2722.729,62.1481,2703.63,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,D4,$-D_4$,4186.075,62.102,4173.2,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,D4,$-D_4$,4374.173,62.0976,4358.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,D4,$-D_4$,3374.537,62.1098,3356.4,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,D4,$-D_4$,3099.482,62.1114,3089.99,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,D4,$-D_4$,3502.73,62.0754,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,D4,$-D_4$,3806.189,62.0685,3795.49,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,D4,$-D_4$,3438.464,62.0995,3422.76,10
