Instance,m,n,pi,TF,R,ID,Model,TimeLimit,CPUTime,RunTime,Status,OFV,BestBound,GapPercent
Inst_m3_n15_pi0.5_TF0.4_R0.4_8.txt,3,15,0,0,0,0,LO,1800,811869.8,1800.25,1,317.7,256.75,23.739
Inst_m3_n15_pi0.5_TF0.4_R0.4_9.txt,3,15,0,0,0,0,LO,1800,811898.66,1800.09,1,159.52,158.33,0.7516
Inst_m3_n15_pi0.5_TF0.4_R0.6_1.txt,3,15,0,0,0,0,LO,1800,811925.83,1800.15,1,219.92,165.2066,33.1181
Inst_m3_n15_pi0.5_TF0.4_R0.6_10.txt,3,15,0,0,0,0,LO,1800,811950.3,1800.04,1,359.26,198.79,80.7234
Inst_m3_n15_pi0.5_TF0.4_R0.6_2.txt,3,15,0,0,0,0,LO,1800,811995.45,1684.97,2,441.75,441.7071,0.0097
Inst_m3_n15_pi0.5_TF0.4_R0.6_3.txt,3,15,0,0,0,0,LO,1800,812120.52,1800.07,1,425,362.7747,17.1526
Inst_m3_n15_pi0.5_TF0.4_R0.6_4.txt,3,15,0,0,0,0,LO,1800,810730.8,391.03,2,336.42,336.3945,0.0076
Inst_m3_n15_pi0.5_TF0.4_R0.6_5.txt,3,15,0,0,0,0,LO,1800,810467.52,123.53,2,347.99,347.99,0
Inst_m3_n15_pi0.5_TF0.4_R0.6_6.txt,3,15,0,0,0,0,LO,1800,812203.39,1800.25,1,200.84,135.27,48.4734
Inst_m3_n15_pi0.5_TF0.4_R0.6_7.txt,3,15,0,0,0,0,LO,1800,812219.41,1800.63,1,453.82,337.68,34.3935
Inst_m3_n15_pi0.5_TF0.4_R0.6_8.txt,3,15,0,0,0,0,LO,1800,812264.25,1800.15,1,280.87,217.9276,28.8822
Inst_m3_n15_pi0.5_TF0.4_R0.6_9.txt,3,15,0,0,0,0,LO,1800,810553.67,85.48,2,305.88,305.88,0
Inst_m3_n15_pi0.5_TF0.6_R0.4_1.txt,3,15,0,0,0,0,LO,1800,812279.48,1800.03,1,352.76,219.8209,60.4761
Inst_m3_n15_pi0.5_TF0.6_R0.4_10.txt,3,15,0,0,0,0,LO,1800,810810.38,256.16,2,92.71,92.71,0
Inst_m3_n15_pi0.5_TF0.6_R0.4_2.txt,3,15,0,0,0,0,LO,1800,812384.39,1800.19,1,306.39,170.3,79.9119
Inst_m3_n15_pi0.5_TF0.6_R0.4_3.txt,3,15,0,0,0,0,LO,1800,812480.02,1800.07,1,479.94,315.561,52.091
Inst_m3_n15_pi0.5_TF0.6_R0.4_4.txt,3,15,0,0,0,0,LO,1800,810987,279.86,2,286.08,286.08,0
Inst_m3_n15_pi0.5_TF0.6_R0.4_5.txt,3,15,0,0,0,0,LO,1800,810948.48,222.67,2,344.02,344.02,0
Inst_m3_n15_pi0.5_TF0.6_R0.4_6.txt,3,15,0,0,0,0,LO,1800,812531.66,1800.04,1,254,139.4,82.2095
Inst_m3_n15_pi0.5_TF0.6_R0.4_7.txt,3,15,0,0,0,0,LO,1800,812550.66,1800.16,1,337,289.669,16.3397
Inst_m3_n15_pi0.5_TF0.6_R0.4_8.txt,3,15,0,0,0,0,LO,1800,812610.64,1800.16,1,717.04,155.8768,360.0044
Inst_m3_n15_pi0.5_TF0.6_R0.4_9.txt,3,15,0,0,0,0,LO,1800,812749.08,1800.04,1,299.7,212.7885,40.8441
Inst_m3_n15_pi0.5_TF0.6_R0.6_1.txt,3,15,0,0,0,0,LO,1800,811647.63,659.84,2,346.66,346.6261,0.0098
Inst_m3_n15_pi0.5_TF0.6_R0.6_10.txt,3,15,0,0,0,0,LO,1800,812912.95,1800.02,1,1035.12,321.1476,222.319
Inst_m3_n15_pi0.5_TF0.6_R0.6_2.txt,3,15,0,0,0,0,LO,1800,811440.03,195.73,2,161.42,161.42,0
Inst_m3_n15_pi0.5_TF0.6_R0.6_3.txt,3,15,0,0,0,0,LO,1800,811676.83,299.54,2,140.57,140.57,0
Inst_m3_n15_pi0.5_TF0.6_R0.6_4.txt,3,15,0,0,0,0,LO,1800,813240.77,1800.05,1,703.1,293.3008,139.7198
Inst_m3_n15_pi0.5_TF0.6_R0.6_5.txt,3,15,0,0,0,0,LO,1800,813343.34,1800.02,1,862.66,507.116,70.111
Inst_m3_n15_pi0.5_TF0.6_R0.6_6.txt,3,15,0,0,0,0,LO,1800,812125.22,573.61,2,313.6,313.6,0
Inst_m3_n15_pi0.5_TF0.6_R0.6_7.txt,3,15,0,0,0,0,LO,1800,812221.97,620.73,2,326.23,326.22,0.0031
Inst_m3_n15_pi0.5_TF0.6_R0.6_8.txt,3,15,0,0,0,0,LO,1800,812670.27,1022.48,2,144.07,144.0576,0.0086
Inst_m3_n15_pi0.5_TF0.6_R0.6_9.txt,3,15,0,0,0,0,LO,1800,811924.19,246.73,2,411.92,411.92,0
Inst_m3_n15_pi1.0_TF0.4_R0.4_1.txt,3,15,1,0,0,0,LO,1800,812218.45,361.6,2,552.43,552.43,0
Inst_m3_n15_pi1.0_TF0.4_R0.4_10.txt,3,15,1,0,0,0,LO,1800,813670.27,1800.14,1,667.87,358.35,86.3737
Inst_m3_n15_pi1.0_TF0.4_R0.4_2.txt,3,15,1,0,0,0,LO,1800,812043.97,144.38,2,397.46,397.46,0
Inst_m3_n15_pi1.0_TF0.4_R0.4_3.txt,3,15,1,0,0,0,LO,1800,813724.38,1800.07,1,272.8,218.0043,25.1352
Inst_m3_n15_pi1.0_TF0.4_R0.4_4.txt,3,15,1,0,0,0,LO,1800,812715.92,789.68,2,336.4,336.4,0
Inst_m3_n15_pi1.0_TF0.4_R0.4_5.txt,3,15,1,0,0,0,LO,1800,813751.34,1800.12,1,182.95,155.8863,17.3612
Inst_m3_n15_pi1.0_TF0.4_R0.4_6.txt,3,15,1,0,0,0,LO,1800,813795.83,1800.09,1,562.99,495.5986,13.598
Inst_m3_n15_pi1.0_TF0.4_R0.4_7.txt,3,15,1,0,0,0,LO,1800,813844.39,1800.18,1,822.07,495.0956,66.0427
Inst_m3_n15_pi1.0_TF0.4_R0.4_8.txt,3,15,1,0,0,0,LO,1800,813920.92,1800.08,1,506.98,406.08,24.8473
Inst_m3_n15_pi1.0_TF0.4_R0.4_9.txt,3,15,1,0,0,0,LO,1800,813925.5,1800.09,1,605.82,321.6211,88.3645
Inst_m3_n15_pi1.0_TF0.4_R0.6_1.txt,3,15,1,0,0,0,LO,1800,814003.67,1800.05,1,406.67,201.5528,101.7685
Inst_m3_n15_pi1.0_TF0.4_R0.6_10.txt,3,15,1,0,0,0,LO,1800,812613.42,394.77,2,580.56,580.5021,0.01
Inst_m3_n15_pi1.0_TF0.4_R0.6_2.txt,3,15,1,0,0,0,LO,1800,814020.19,1800.12,1,378.81,198.98,90.3759
Inst_m3_n15_pi1.0_TF0.4_R0.6_3.txt,3,15,1,0,0,0,LO,1800,812969.22,746.75,2,534.69,534.6396,0.0094
Inst_m3_n15_pi1.0_TF0.4_R0.6_4.txt,3,15,1,0,0,0,LO,1800,814065.31,1800.08,1,529.62,313.74,68.8086
Inst_m3_n15_pi1.0_TF0.4_R0.6_5.txt,3,15,1,0,0,0,LO,1800,814080.63,1800.04,1,459.09,409.4614,12.1205
Inst_m3_n15_pi1.0_TF0.4_R0.6_6.txt,3,15,1,0,0,0,LO,1800,812743.89,359.04,2,353,353,0
Inst_m3_n15_pi1.0_TF0.4_R0.6_7.txt,3,15,1,0,0,0,LO,1800,813334.5,853.62,2,677.3,677.3,0
Inst_m3_n15_pi1.0_TF0.4_R0.6_8.txt,3,15,1,0,0,0,LO,1800,814332.03,1800.1,1,594.94,539.9981,10.1745
Inst_m3_n15_pi1.0_TF0.4_R0.6_9.txt,3,15,1,0,0,0,LO,1800,814351.97,1800.09,1,449.13,302.05,48.6939
Inst_m3_n15_pi1.0_TF0.6_R0.4_1.txt,3,15,1,0,0,0,LO,1800,814413.17,1800.41,1,883.83,763.86,15.7058
Inst_m3_n15_pi1.0_TF0.6_R0.4_10.txt,3,15,1,0,0,0,LO,1800,814414.05,1800.53,1,681.88,639.59,6.612
Inst_m3_n15_pi1.0_TF0.6_R0.4_2.txt,3,15,1,0,0,0,LO,1800,814471.16,1800.11,1,1471.32,942.052,56.1825
Inst_m3_n15_pi1.0_TF0.6_R0.4_3.txt,3,15,1,0,0,0,LO,1800,814516.23,1800.06,1,1273.89,624.928,103.8459
Inst_m3_n15_pi1.0_TF0.6_R0.4_4.txt,3,15,1,0,0,0,LO,1800,814544.06,1800.11,1,1208.92,561.48,115.3095
Inst_m3_n15_pi1.0_TF0.6_R0.4_5.txt,3,15,1,0,0,0,LO,1800,814549.77,1800.07,1,391.57,297.4038,31.6628
Inst_m3_n15_pi1.0_TF0.6_R0.4_6.txt,3,15,1,0,0,0,LO,1800,814713.41,1800.11,1,659.27,323.58,103.7425
Inst_m3_n15_pi1.0_TF0.6_R0.4_7.txt,3,15,1,0,0,0,LO,1800,814770.3,1800.17,1,381.94,240.7061,58.6748
Inst_m3_n15_pi1.0_TF0.6_R0.4_8.txt,3,15,1,0,0,0,LO,1800,815041.61,1800.08,1,1574.01,1177.2631,33.7008
Inst_m3_n15_pi1.0_TF0.6_R0.4_9.txt,3,15,1,0,0,0,LO,1800,815134.7,1800.01,1,660.72,337.7152,95.6442
Inst_m3_n15_pi1.0_TF0.6_R0.6_1.txt,3,15,1,0,0,0,LO,1800,814015.41,671.77,2,368.83,368.8,0.0081
Inst_m3_n15_pi1.0_TF0.6_R0.6_10.txt,3,15,1,0,0,0,LO,1800,814708.42,1037.73,2,615.34,615.3148,0.0041
Inst_m3_n15_pi1.0_TF0.6_R0.6_2.txt,3,15,1,0,0,0,LO,1800,815525.3,1800.21,1,723.83,575.2412,25.8307
Inst_m3_n15_pi1.0_TF0.6_R0.6_3.txt,3,15,1,0,0,0,LO,1800,815552.36,1800.09,1,461.59,341.6284,35.1147
Inst_m3_n15_pi1.0_TF0.6_R0.6_4.txt,3,15,1,0,0,0,LO,1800,815596.22,1800.1,1,823.95,529.3367,55.6571
Inst_m3_n15_pi1.0_TF0.6_R0.6_5.txt,3,15,1,0,0,0,LO,1800,815645.05,1800.07,1,1549.3,1302.5041,18.9478
Inst_m3_n15_pi1.0_TF0.6_R0.6_6.txt,3,15,1,0,0,0,LO,1800,814662.56,741.07,2,914.93,914.8432,0.0095
Inst_m3_n15_pi1.0_TF0.6_R0.6_7.txt,3,15,1,0,0,0,LO,1800,815726.02,1800.11,1,399.65,261.765,52.6751
Inst_m3_n15_pi1.0_TF0.6_R0.6_8.txt,3,15,1,0,0,0,LO,1800,814061,57.01,2,415.73,415.73,0
Inst_m3_n15_pi1.0_TF0.6_R0.6_9.txt,3,15,1,0,0,0,LO,1800,815815.83,1800.14,1,763.71,285.2149,167.7666
Inst_m3_n15_pi2.0_TF0.4_R0.4_1.txt,3,15,2,0.4,0.4,1,LO,1800,7101236.73,1800.04,1,1190,876.204,35.8131
Inst_m3_n15_pi2.0_TF0.4_R0.4_10.txt,3,15,2,0.4,0.4,10,LO,1800,7101249.41,1800.06,1,1122.19,699.3376,60.4647
Inst_m3_n15_pi2.0_TF0.4_R0.4_2.txt,3,15,2,0.4,0.4,2,LO,1800,7101259.98,1800.07,1,1313,1147.43,14.4296
Inst_m3_n15_pi2.0_TF0.4_R0.4_3.txt,3,15,2,0.4,0.4,3,LO,1800,7100482.98,976.72,2,810.84,810.7674,0.009
Inst_m3_n15_pi2.0_TF0.4_R0.4_4.txt,3,15,2,0.4,0.4,4,LO,1800,7101359.08,1800.02,1,1614.46,1049.88,53.7757
Inst_m3_n15_pi2.0_TF0.4_R0.4_5.txt,3,15,2,0.4,0.4,5,LO,1800,7101384.09,1800.01,1,331.63,297.7844,11.3658
Inst_m3_n15_pi2.0_TF0.4_R0.4_6.txt,3,15,2,0.4,0.4,6,LO,1800,7099761.42,65.83,2,1126.63,1126.63,0
Inst_m3_n15_pi2.0_TF0.4_R0.4_7.txt,3,15,2,0.4,0.4,7,LO,1800,7101538.91,1800.01,1,1611.93,1244.74,29.4993
Inst_m3_n15_pi2.0_TF0.4_R0.4_8.txt,3,15,2,0.4,0.4,8,LO,1800,7101561.47,1800.02,1,1012.42,774.1,30.7867
Inst_m3_n15_pi2.0_TF0.4_R0.4_9.txt,3,15,2,0.4,0.4,9,LO,1800,7100992.3,509.18,2,560.28,560.2536,0.0047
Inst_m3_n15_pi2.0_TF0.4_R0.6_1.txt,3,15,2,0.4,0.6,1,LO,1800,7101749.25,756.83,2,1376.25,1376.25,0
Inst_m3_n15_pi2.0_TF0.4_R0.6_10.txt,3,15,2,0.4,0.6,10,LO,1800,7102950.86,1800.37,1,872.33,743.86,17.2707
Inst_m3_n15_pi2.0_TF0.4_R0.6_2.txt,3,15,2,0.4,0.6,2,LO,1800,7102270.84,1118.72,2,1260.15,1260.062,0.007
Inst_m3_n15_pi2.0_TF0.4_R0.6_3.txt,3,15,2,0.4,0.6,3,LO,1800,7102964.76,1800.07,1,2082.38,1968.8163,5.7681
Inst_m3_n15_pi2.0_TF0.4_R0.6_4.txt,3,15,2,0.4,0.6,4,LO,1800,7102970.06,1800.06,1,1468.27,884.72,65.9587
Inst_m3_n15_pi2.0_TF0.4_R0.6_5.txt,3,15,2,0.4,0.6,5,LO,1800,7102970.34,1800.09,1,1836.55,1043.17,76.0547
Inst_m3_n15_pi2.0_TF0.4_R0.6_6.txt,3,15,2,0.4,0.6,6,LO,1800,7101489.81,318.09,2,693.98,693.98,0
Inst_m3_n15_pi2.0_TF0.4_R0.6_7.txt,3,15,2,0.4,0.6,7,LO,1800,7102973.59,1800.06,1,1409.85,1020.2009,38.1934
Inst_m3_n15_pi2.0_TF0.4_R0.6_8.txt,3,15,2,0.4,0.6,8,LO,1800,7101316.59,142.54,2,457.13,457.0992,0.0067
Inst_m3_n15_pi2.0_TF0.4_R0.6_9.txt,3,15,2,0.4,0.6,9,LO,1800,7102977.58,1800.08,1,695.36,556.5707,24.9365
Inst_m3_n15_pi2.0_TF0.6_R0.4_1.txt,3,15,2,0.6,0.4,1,LO,1800,7102985.51,1800.09,1,722.38,668.0798,8.1278
Inst_m3_n15_pi2.0_TF0.6_R0.4_10.txt,3,15,2,0.6,0.4,10,LO,1800,7102989.3,1800.07,1,959.64,667.7923,43.7034
Inst_m3_n15_pi2.0_TF0.6_R0.4_2.txt,3,15,2,0.6,0.4,2,LO,1800,7102989.39,1800.11,1,1476.95,865.599,70.6275
Inst_m3_n15_pi2.0_TF0.6_R0.4_3.txt,3,15,2,0.6,0.4,3,LO,1800,7102996.26,1800.04,1,610.94,394.8414,54.7305
Inst_m3_n15_pi2.0_TF0.6_R0.4_4.txt,3,15,2,0.6,0.4,4,LO,1800,7101329.26,121.84,2,576.8,576.7722,0.0048
Inst_m3_n15_pi2.0_TF0.6_R0.4_5.txt,3,15,2,0.6,0.4,5,LO,1800,7103027.5,1800.04,1,1586.18,1007.659,57.4124
Inst_m3_n15_pi2.0_TF0.6_R0.4_6.txt,3,15,2,0.6,0.4,6,LO,1800,7103031.83,1800.07,1,1603.94,1252.16,28.0939
Inst_m3_n15_pi2.0_TF0.6_R0.4_7.txt,3,15,2,0.6,0.4,7,LO,1800,7103037.66,1800.02,1,753.24,482.025,56.2658
Inst_m3_n15_pi2.0_TF0.6_R0.4_8.txt,3,15,2,0.6,0.4,8,LO,1800,7103050.3,1800.07,1,1729.42,1190.8684,45.2234
Inst_m3_n15_pi2.0_TF0.6_R0.4_9.txt,3,15,2,0.6,0.4,9,LO,1800,7103062.45,1800.11,1,1190.19,833.9754,42.7128
Inst_m3_n15_pi2.0_TF0.6_R0.6_1.txt,3,15,2,0.6,0.6,1,LO,1800,7103116.7,1800.07,1,1384.58,1177.5955,17.5769
Inst_m3_n15_pi2.0_TF0.6_R0.6_10.txt,3,15,2,0.6,0.6,10,LO,1800,7103129.34,1800.03,1,899.96,614.5335,46.446
Inst_m3_n15_pi2.0_TF0.6_R0.6_2.txt,3,15,2,0.6,0.6,2,LO,1800,7102924.13,1564.59,2,1451.35,1451.2126,0.0095
Inst_m3_n15_pi2.0_TF0.6_R0.6_3.txt,3,15,2,0.6,0.6,3,LO,1800,7101478.45,93.96,2,788.84,788.84,0
Inst_m3_n15_pi2.0_TF0.6_R0.6_4.txt,3,15,2,0.6,0.6,4,LO,1800,7103278.58,1800.07,1,2270.54,1480.2026,53.3939
Inst_m3_n15_pi2.0_TF0.6_R0.6_5.txt,3,15,2,0.6,0.6,5,LO,1800,7101768.56,278.71,2,800.31,800.232,0.0097
Inst_m3_n15_pi2.0_TF0.6_R0.6_6.txt,3,15,2,0.6,0.6,6,LO,1800,7103339.36,1800.01,1,2454.95,1630.7138,50.5445
Inst_m3_n15_pi2.0_TF0.6_R0.6_7.txt,3,15,2,0.6,0.6,7,LO,1800,7101607.36,43.87,2,2418.74,2418.5683,0.0071
Inst_m3_n15_pi2.0_TF0.6_R0.6_8.txt,3,15,2,0.6,0.6,8,LO,1800,7103407.41,1800.02,1,809.4,747.46,8.2867
Inst_m3_n15_pi2.0_TF0.6_R0.6_9.txt,3,15,2,0.6,0.6,9,LO,1800,7103549.33,1800.03,1,879.68,506.778,73.5829
Inst_m3_n21_pi0.2_TF0.4_R0.4_1.txt,3,21,0,0,0,0,LO,1800,815821.48,1800.09,1,98.26,87.3,12.5544
Inst_m3_n21_pi0.2_TF0.4_R0.4_10.txt,3,21,0,0,0,0,LO,1800,815861.5,1800.18,1,90.58,58.8066,54.0302
Inst_m3_n21_pi0.2_TF0.4_R0.4_2.txt,3,21,0,0,0,0,LO,1800,815866.58,1800.1,1,95.88,94.02,1.9783
Inst_m3_n21_pi0.2_TF0.4_R0.4_3.txt,3,21,0,0,0,0,LO,1800,815881.69,1800.12,1,83.36,64.71,28.8209
Inst_m3_n21_pi0.2_TF0.4_R0.4_4.txt,3,21,0,0,0,0,LO,1800,816132.77,1800.18,1,188.15,182.66,3.0056
Inst_m3_n21_pi0.2_TF0.4_R0.4_5.txt,3,21,0,0,0,0,LO,1800,816153.28,1800.06,1,171.68,132.38,29.6873
Inst_m3_n21_pi0.2_TF0.4_R0.4_6.txt,3,21,0,0,0,0,LO,1800,816214.02,1800.11,1,98.95,88.59,11.6943
Inst_m3_n21_pi0.2_TF0.4_R0.4_7.txt,3,21,0,0,0,0,LO,1800,816214.8,1800.08,1,168.89,73.17,130.8186
Inst_m3_n21_pi0.2_TF0.4_R0.4_8.txt,3,21,0,0,0,0,LO,1800,816272.64,1800.12,1,73.04,62.25,17.3333
Inst_m3_n21_pi0.2_TF0.4_R0.4_9.txt,3,21,0,0,0,0,LO,1800,816317.77,1800.67,1,267.84,62.59,327.9278
Inst_m3_n21_pi0.2_TF0.4_R0.6_1.txt,3,21,0,0,0,0,LO,1800,816344.98,1800.08,1,148.22,78.47,88.8875
Inst_m3_n21_pi0.2_TF0.4_R0.6_10.txt,3,21,0,0,0,0,LO,1800,816351.53,1800.11,1,146.43,130.4,12.2929
Inst_m3_n21_pi0.2_TF0.4_R0.6_2.txt,3,21,0,0,0,0,LO,1800,816463.16,1800.27,1,124.47,120.26,3.5007
Inst_m3_n21_pi0.2_TF0.4_R0.6_3.txt,3,21,0,0,0,0,LO,1800,816508.89,1800.1,1,120.62,114.17,5.6495
Inst_m3_n21_pi0.2_TF0.4_R0.6_4.txt,3,21,0,0,0,0,LO,1800,816513.58,1800.05,1,111.93,98.43,13.7153
Inst_m3_n21_pi0.2_TF0.4_R0.6_5.txt,3,21,0,0,0,0,LO,1800,816571.03,1800.45,1,125.84,71.11,76.9653
Inst_m3_n21_pi0.2_TF0.4_R0.6_6.txt,3,21,0,0,0,0,LO,1800,816842.58,1800.16,1,128.39,67.87,89.1705
Inst_m3_n21_pi0.2_TF0.4_R0.6_7.txt,3,21,0,0,0,0,LO,1800,816935.06,1800.09,1,288.1,170.95,68.5288
Inst_m3_n21_pi0.2_TF0.4_R0.6_8.txt,3,21,0,0,0,0,LO,1800,817326.06,1800.18,1,82.75,71.0382,16.4866
Inst_m3_n21_pi0.2_TF0.4_R0.6_9.txt,3,21,0,0,0,0,LO,1800,817353.13,1800.35,1,313.35,204.24,53.4224
Inst_m3_n21_pi0.2_TF0.6_R0.4_1.txt,3,21,0,0,0,0,LO,1800,817396.75,1800.12,1,111.73,105.08,6.3285
Inst_m3_n21_pi0.2_TF0.6_R0.4_10.txt,3,21,0,0,0,0,LO,1800,817445.97,1800.23,1,930.42,105.032,785.8447
Inst_m3_n21_pi0.2_TF0.6_R0.4_2.txt,3,21,0,0,0,0,LO,1800,817526.58,1800.17,1,305.38,79.16,285.7756
Inst_m3_n21_pi0.2_TF0.6_R0.4_3.txt,3,21,0,0,0,0,LO,1800,817616.25,1800.16,1,790.62,150.63,424.8755
Inst_m3_n21_pi0.2_TF0.6_R0.4_4.txt,3,21,0,0,0,0,LO,1800,817622.38,1800.14,1,208.73,93.21,123.9352
Inst_m3_n21_pi0.2_TF0.6_R0.4_5.txt,3,21,0,0,0,0,LO,1800,817662.05,1800.21,1,526.99,65.98,698.7117
Inst_m3_n21_pi0.2_TF0.6_R0.4_6.txt,3,21,0,0,0,0,LO,1800,817667.13,1800.08,1,166.56,73.15,127.6965
Inst_m3_n21_pi0.2_TF0.6_R0.4_7.txt,3,21,0,0,0,0,LO,1800,817682.14,1800.12,1,928.96,127.06,631.1192
Inst_m3_n21_pi0.2_TF0.6_R0.4_8.txt,3,21,0,0,0,0,LO,1800,817933.28,1800.05,1,1017.45,89.1916,1040.7463
Inst_m3_n21_pi0.2_TF0.6_R0.4_9.txt,3,21,0,0,0,0,LO,1800,817953.73,1800.02,1,138.88,116.5315,19.1781
Inst_m3_n21_pi0.2_TF0.6_R0.6_1.txt,3,21,0,0,0,0,LO,1800,818014.61,1800.06,1,146.5,71.67,104.4091
Inst_m3_n21_pi0.2_TF0.6_R0.6_10.txt,3,21,0,0,0,0,LO,1800,818015.28,1800.12,1,348.95,185.26,88.3569
Inst_m3_n21_pi0.2_TF0.6_R0.6_2.txt,3,21,0,0,0,0,LO,1800,818073.45,1800.09,1,255.66,201.19,27.0739
Inst_m3_n21_pi0.2_TF0.6_R0.6_3.txt,3,21,0,0,0,0,LO,1800,818118.58,1800.12,1,488.66,106.0499,360.7829
Inst_m3_n21_pi0.2_TF0.6_R0.6_4.txt,3,21,0,0,0,0,LO,1800,818145.28,1800.08,1,936.77,299.72,212.5484
Inst_m3_n21_pi0.2_TF0.6_R0.6_5.txt,3,21,0,0,0,0,LO,1800,818152.13,1800.16,1,170.59,75.17,126.9389
Inst_m3_n21_pi0.2_TF0.6_R0.6_6.txt,3,21,0,0,0,0,LO,1800,817848.98,1385.4,2,122.31,122.31,0
Inst_m3_n21_pi0.2_TF0.6_R0.6_7.txt,3,21,0,0,0,0,LO,1800,818309.48,1800.14,1,337.12,219.48,53.5994
Inst_m3_n21_pi0.2_TF0.6_R0.6_8.txt,3,21,0,0,0,0,LO,1800,818315.78,1800.11,1,109.58,69.37,57.9645
Inst_m3_n21_pi0.2_TF0.6_R0.6_9.txt,3,21,0,0,0,0,LO,1800,818372,1800.03,1,197.56,129.5935,52.4459
Inst_m3_n21_pi0.5_TF0.4_R0.4_1.txt,3,21,0,0,0,0,LO,1800,818643.45,1800.15,1,410.05,387.6,5.7921
Inst_m3_n21_pi0.5_TF0.4_R0.4_10.txt,3,21,0,0,0,0,LO,1800,818735.44,1800.08,1,229.06,200.12,14.4613
Inst_m3_n21_pi0.5_TF0.4_R0.4_2.txt,3,21,0,0,0,0,LO,1800,819126.63,1800.17,1,537.11,290,85.2103
Inst_m3_n21_pi0.5_TF0.4_R0.4_3.txt,3,21,0,0,0,0,LO,1800,819153.56,1800.11,1,424.01,323.73,30.9764
Inst_m3_n21_pi0.5_TF0.4_R0.4_4.txt,3,21,0,0,0,0,LO,1800,819197.17,1800.13,1,433.75,195.56,121.7989
Inst_m3_n21_pi0.5_TF0.4_R0.4_5.txt,3,21,0,0,0,0,LO,1800,819246.58,1800.16,1,882.69,484.32,82.2535
Inst_m3_n21_pi0.5_TF0.4_R0.4_6.txt,3,21,0,0,0,0,LO,1800,819327.02,1800.14,1,333.74,312.7,6.7285
Inst_m3_n21_pi0.5_TF0.4_R0.4_7.txt,3,21,0,0,0,0,LO,1800,819416.8,1800.16,1,446.54,170.59,161.7621
Inst_m3_n21_pi0.5_TF0.4_R0.4_8.txt,3,21,0,0,0,0,LO,1800,819422.86,1800.08,1,244.14,141.81,72.1599
Inst_m3_n21_pi0.5_TF0.4_R0.4_9.txt,3,21,0,0,0,0,LO,1800,819462.55,1800.07,1,227.28,220.7099,2.9768
Inst_m3_n21_pi0.5_TF0.4_R0.6_1.txt,3,21,0,0,0,0,LO,1800,819476.3,1800.14,1,1206.1,163.7,636.7746
Inst_m3_n21_pi0.5_TF0.4_R0.6_10.txt,3,21,0,0,0,0,LO,1800,819484.23,1800.07,1,271.67,170.73,59.1226
Inst_m3_n21_pi0.5_TF0.4_R0.6_2.txt,3,21,0,0,0,0,LO,1800,819649.17,1800.11,1,509.41,481.69,5.7547
Inst_m3_n21_pi0.5_TF0.4_R0.6_3.txt,3,21,0,0,0,0,LO,1800,819733.67,1800.14,1,378.06,221.12,70.975
Inst_m3_n21_pi0.5_TF0.4_R0.6_4.txt,3,21,0,0,0,0,LO,1800,819754.16,1800.03,1,265.64,230.07,15.4605
Inst_m3_n21_pi0.5_TF0.4_R0.6_5.txt,3,21,0,0,0,0,LO,1800,819815.17,1800.08,1,390.61,382.17,2.2084
Inst_m3_n21_pi0.5_TF0.4_R0.6_6.txt,3,21,0,0,0,0,LO,1800,819815.66,1800.07,1,311.67,303.35,2.7427
Inst_m3_n21_pi0.5_TF0.4_R0.6_7.txt,3,21,0,0,0,0,LO,1800,819873.86,1800.07,1,185.08,141.96,30.3748
Inst_m3_n21_pi0.5_TF0.4_R0.6_8.txt,3,21,0,0,0,0,LO,1800,819919.34,1800.04,1,334.31,315.49,5.9653
Inst_m3_n21_pi0.5_TF0.4_R0.6_9.txt,3,21,0,0,0,0,LO,1800,819945.75,1800.13,1,602.06,317.3,89.7447
Inst_m3_n21_pi0.5_TF0.6_R0.4_1.txt,3,21,0,0,0,0,LO,1800,819952.97,1800.04,1,199.25,196.79,1.2501
Inst_m3_n21_pi0.5_TF0.6_R0.4_10.txt,3,21,0,0,0,0,LO,1800,820109.81,1800.09,1,750.76,704.2641,6.6021
Inst_m3_n21_pi0.5_TF0.6_R0.4_2.txt,3,21,0,0,0,0,LO,1800,820116.16,1800.1,1,394.98,338.72,16.6096
Inst_m3_n21_pi0.5_TF0.6_R0.4_3.txt,3,21,0,0,0,0,LO,1800,820172.41,1800.08,1,567.87,428.44,32.5436
Inst_m3_n21_pi0.5_TF0.6_R0.4_4.txt,3,21,0,0,0,0,LO,1800,820444.2,1800.25,1,737.51,371.0111,98.7838
Inst_m3_n21_pi0.5_TF0.6_R0.4_5.txt,3,21,0,0,0,0,LO,1800,820535.72,1800.06,1,445.79,397.98,12.0132
Inst_m3_n21_pi0.5_TF0.6_R0.4_6.txt,3,21,0,0,0,0,LO,1800,820927.19,1800.27,1,293.36,194.9,50.5182
Inst_m3_n21_pi0.5_TF0.6_R0.4_7.txt,3,21,0,0,0,0,LO,1800,820954.17,1800.11,1,665.55,165.9526,301.0483
Inst_m3_n21_pi0.5_TF0.6_R0.4_8.txt,3,21,0,0,0,0,LO,1800,820997.64,1800.14,1,470.32,306.02,53.6893
Inst_m3_n21_pi0.5_TF0.6_R0.4_9.txt,3,21,0,0,0,0,LO,1800,821047.27,1800.26,1,1918.92,182.2494,952.9091
Inst_m3_n21_pi0.5_TF0.6_R0.6_1.txt,3,21,0,0,0,0,LO,1800,821127.72,1800.25,1,327.32,220.33,48.559
