Instance,m,n,pi,TF,R,ID,Model,TimeLimit,CPUTime,RunTime,Status,OFV,BestBound,GapPercent
Inst_m2_n10_pi0.2_TF0.4_R0.4_1.txt,2,10,0.2,0.4,0.4,0,NW,1800,736373.84,331.8,2,108.44,108.44,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_10.txt,2,10,0.2,0.4,0.4,0,NW,1800,736252.88,210.86,2,254.07,254.07,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_2.txt,2,10,0.2,0.4,0.4,0,NW,1800,736049.3,7.26,2,37.3,37.3,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_3.txt,2,10,0.2,0.4,0.4,0,NW,1800,736046.11,4.07,2,132.81,132.81,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_4.txt,2,10,0.2,0.4,0.4,0,NW,1800,736284.58,242.55,2,102.51,102.51,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_5.txt,2,10,0.2,0.4,0.4,0,NW,1800,736101.53,59.52,2,260.03,260.03,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_6.txt,2,10,0.2,0.4,0.4,0,NW,1800,736137.7,95.67,2,171.63,171.63,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_7.txt,2,10,0.2,0.4,0.4,0,NW,1800,736118.2,76.17,2,112.62,112.62,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_8.txt,2,10,0.2,0.4,0.4,0,NW,1800,736071.47,29.44,2,156.23,156.23,0
Inst_m2_n10_pi0.2_TF0.4_R0.4_9.txt,2,10,0.2,0.4,0.4,0,NW,1800,736086.2,44.18,2,79.07,79.07,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_1.txt,2,10,0.2,0.4,0.6,0,NW,1800,736048.47,6.44,2,125.37,125.37,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_10.txt,2,10,0.2,0.4,0.6,0,NW,1800,736059.38,17.34,2,86.88,86.88,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_2.txt,2,10,0.2,0.4,0.6,0,NW,1800,736047.42,5.4,2,69.99,69.99,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_3.txt,2,10,0.2,0.4,0.6,0,NW,1800,736055.08,13.02,2,134.05,134.05,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_4.txt,2,10,0.2,0.4,0.6,0,NW,1800,736079.41,37.4,2,158.78,158.78,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_5.txt,2,10,0.2,0.4,0.6,0,NW,1800,736061.25,19.21,2,128.93,128.93,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_6.txt,2,10,0.2,0.4,0.6,0,NW,1800,736115.44,73.42,2,49.18,49.18,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_7.txt,2,10,0.2,0.4,0.6,0,NW,1800,736123.44,81.45,2,143.47,143.47,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_8.txt,2,10,0.2,0.4,0.6,0,NW,1800,736065.63,23.6,2,123.05,123.05,0
Inst_m2_n10_pi0.2_TF0.4_R0.6_9.txt,2,10,0.2,0.4,0.6,0,NW,1800,736043.48,1.45,2,72.95,72.3,0.899
Inst_m2_n10_pi0.2_TF0.6_R0.4_1.txt,2,10,0.2,0.6,0.4,0,NW,1800,737842.05,1800.05,1,1496.04,838.81,78.3527
Inst_m2_n10_pi0.2_TF0.6_R0.4_10.txt,2,10,0.2,0.6,0.4,0,NW,1800,736867.11,825.12,2,1335.79,1335.77,0.0015
Inst_m2_n10_pi0.2_TF0.6_R0.4_2.txt,2,10,0.2,0.6,0.4,0,NW,1800,737347.86,1305.84,2,1495.87,1495.8464,0.0016
Inst_m2_n10_pi0.2_TF0.6_R0.4_3.txt,2,10,0.2,0.6,0.4,0,NW,1800,736403.08,361.05,2,855.63,855.5453,0.0099
Inst_m2_n10_pi0.2_TF0.6_R0.4_4.txt,2,10,0.2,0.6,0.4,0,NW,1800,736250.83,207.32,2,312.28,312.28,0
Inst_m2_n10_pi0.2_TF0.6_R0.4_5.txt,2,10,0.2,0.6,0.4,0,NW,1800,737323.97,1277.85,2,957.75,957.66,0.0094
Inst_m2_n10_pi0.2_TF0.6_R0.4_6.txt,2,10,0.2,0.6,0.4,0,NW,1800,736302.36,254.92,2,1162.75,1162.6573,0.008
Inst_m2_n10_pi0.2_TF0.6_R0.4_7.txt,2,10,0.2,0.6,0.4,0,NW,1800,736099.72,51.24,2,543.91,543.8748,0.0065
Inst_m2_n10_pi0.2_TF0.6_R0.4_8.txt,2,10,0.2,0.6,0.4,0,NW,1800,736304.56,255.24,2,681.55,681.55,0
Inst_m2_n10_pi0.2_TF0.6_R0.4_9.txt,2,10,0.2,0.6,0.4,0,NW,1800,736360.17,305.08,2,903.14,903.08,0.0066
Inst_m2_n10_pi0.2_TF0.6_R0.6_1.txt,2,10,0.2,0.6,0.6,0,NW,1800,736507.66,448.28,2,1045.26,1045.18,0.0077
Inst_m2_n10_pi0.2_TF0.6_R0.6_10.txt,2,10,0.2,0.6,0.6,0,NW,1800,736125.67,64.41,2,334.94,334.9171,0.0068
Inst_m2_n10_pi0.2_TF0.6_R0.6_2.txt,2,10,0.2,0.6,0.6,0,NW,1800,736081.77,16.11,2,784.95,784.95,0
Inst_m2_n10_pi0.2_TF0.6_R0.6_3.txt,2,10,0.2,0.6,0.6,0,NW,1800,736098.92,27.43,2,1101.77,1101.7336,0.0033
Inst_m2_n10_pi0.2_TF0.6_R0.6_4.txt,2,10,0.2,0.6,0.6,0,NW,1800,736089.83,10.35,2,133.62,133.62,0
Inst_m2_n10_pi0.2_TF0.6_R0.6_5.txt,2,10,0.2,0.6,0.6,0,NW,1800,736085.5,3.73,2,29.44,29.44,0
Inst_m2_n10_pi0.2_TF0.6_R0.6_6.txt,2,10,0.2,0.6,0.6,0,NW,1800,736134.67,49.12,2,753.91,753.8747,0.0047
Inst_m2_n10_pi0.2_TF0.6_R0.6_7.txt,2,10,0.2,0.6,0.6,0,NW,1800,736090.17,3.87,2,625.05,625.05,0
Inst_m2_n10_pi0.2_TF0.6_R0.6_8.txt,2,10,0.2,0.6,0.6,0,NW,1800,736153.47,63.64,2,418.6,418.5664,0.008
Inst_m2_n10_pi0.2_TF0.6_R0.6_9.txt,2,10,0.2,0.6,0.6,0,NW,1800,736335.89,245.71,2,571.79,571.79,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_1.txt,2,10,0.5,0.4,0.4,0,NW,1800,736216.72,117.77,2,358.01,357.9767,0.0093
Inst_m2_n10_pi0.5_TF0.4_R0.4_10.txt,2,10,0.5,0.4,0.4,0,NW,1800,736105.08,5.34,2,277.36,277.36,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_2.txt,2,10,0.5,0.4,0.4,0,NW,1800,736154.55,52.94,2,334.53,334.4991,0.0092
Inst_m2_n10_pi0.5_TF0.4_R0.4_3.txt,2,10,0.5,0.4,0.4,0,NW,1800,736134.72,29.62,2,296.64,296.64,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_4.txt,2,10,0.5,0.4,0.4,0,NW,1800,736142.2,26.75,2,198.51,198.51,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_5.txt,2,10,0.5,0.4,0.4,0,NW,1800,736251.83,133.58,2,465.43,465.43,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_6.txt,2,10,0.5,0.4,0.4,0,NW,1800,736162.22,38.77,2,103.94,103.94,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_7.txt,2,10,0.5,0.4,0.4,0,NW,1800,736224.63,98.95,2,155.17,155.17,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_8.txt,2,10,0.5,0.4,0.4,0,NW,1800,736135.58,0.88,2,155.37,155.37,0
Inst_m2_n10_pi0.5_TF0.4_R0.4_9.txt,2,10,0.5,0.4,0.4,0,NW,1800,736395.13,260.4,2,692.45,692.4019,0.007
Inst_m2_n10_pi0.5_TF0.4_R0.6_1.txt,2,10,0.5,0.4,0.6,0,NW,1800,736141.86,6.27,2,141.64,141.64,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_10.txt,2,10,0.5,0.4,0.6,0,NW,1800,736139.33,1.62,2,198.1,198.1,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_2.txt,2,10,0.5,0.4,0.6,0,NW,1800,736178.86,39.49,2,159.75,159.75,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_3.txt,2,10,0.5,0.4,0.6,0,NW,1800,736154.7,12.83,2,143.75,143.75,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_4.txt,2,10,0.5,0.4,0.6,0,NW,1800,736159.5,17.29,2,280.46,280.46,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_5.txt,2,10,0.5,0.4,0.6,0,NW,1800,736294.11,140.61,2,276.88,276.88,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_6.txt,2,10,0.5,0.4,0.6,0,NW,1800,736165.94,11.36,2,511.58,511.58,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_7.txt,2,10,0.5,0.4,0.6,0,NW,1800,736299.89,145.16,2,283.28,283.28,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_8.txt,2,10,0.5,0.4,0.6,0,NW,1800,736359.39,199.87,2,526.23,526.23,0
Inst_m2_n10_pi0.5_TF0.4_R0.6_9.txt,2,10,0.5,0.4,0.6,0,NW,1800,736364.91,202.66,2,580.95,580.9206,0.0051
Inst_m2_n10_pi0.5_TF0.6_R0.4_1.txt,2,10,0.5,0.6,0.4,0,NW,1800,736208.33,42.37,2,338.94,338.94,0
Inst_m2_n10_pi0.5_TF0.6_R0.4_10.txt,2,10,0.5,0.6,0.4,0,NW,1800,736231.16,52.27,2,506.35,506.3188,0.0062
Inst_m2_n10_pi0.5_TF0.6_R0.4_2.txt,2,10,0.5,0.6,0.4,0,NW,1800,736224.14,15.77,2,228.27,228.27,0
Inst_m2_n10_pi0.5_TF0.6_R0.4_3.txt,2,10,0.5,0.6,0.4,0,NW,1800,736236.05,19.31,2,325.53,325.53,0
Inst_m2_n10_pi0.5_TF0.6_R0.4_4.txt,2,10,0.5,0.6,0.4,0,NW,1800,736283.83,59.68,2,190.91,190.91,0
Inst_m2_n10_pi0.5_TF0.6_R0.4_5.txt,2,10,0.5,0.6,0.4,0,NW,1800,736349.55,124.9,2,737.73,737.7,0.0041
Inst_m2_n10_pi0.5_TF0.6_R0.4_6.txt,2,10,0.5,0.6,0.4,0,NW,1800,736677.03,445.86,2,829.26,829.2277,0.0039
Inst_m2_n10_pi0.5_TF0.6_R0.4_7.txt,2,10,0.5,0.6,0.4,0,NW,1800,738036.09,1800.02,1,1590.9,1088.5046,46.1546
Inst_m2_n10_pi0.5_TF0.6_R0.4_8.txt,2,10,0.5,0.6,0.4,0,NW,1800,736474.61,223.78,2,759.49,759.4574,0.0043
Inst_m2_n10_pi0.5_TF0.6_R0.4_9.txt,2,10,0.5,0.6,0.4,0,NW,1800,737705.66,1453.8,2,1215.77,1215.7284,0.0034
Inst_m2_n10_pi0.5_TF0.6_R0.6_1.txt,2,10,0.5,0.6,0.6,0,NW,1800,736318.36,65.47,2,341.64,341.64,0
Inst_m2_n10_pi0.5_TF0.6_R0.6_10.txt,2,10,0.5,0.6,0.6,0,NW,1800,736344.73,60.89,2,753.8,753.8,0
Inst_m2_n10_pi0.5_TF0.6_R0.6_2.txt,2,10,0.5,0.6,0.6,0,NW,1800,736401.92,117.33,2,373.63,373.63,0
Inst_m2_n10_pi0.5_TF0.6_R0.6_3.txt,2,10,0.5,0.6,0.6,0,NW,1800,736628.69,334.56,2,1014.95,1014.85,0.0099
Inst_m2_n10_pi0.5_TF0.6_R0.6_4.txt,2,10,0.5,0.6,0.6,0,NW,1800,736413.44,113.52,2,1264.84,1264.7588,0.0064
Inst_m2_n10_pi0.5_TF0.6_R0.6_5.txt,2,10,0.5,0.6,0.6,0,NW,1800,736439.22,136.84,2,628.86,628.81,0.008
Inst_m2_n10_pi0.5_TF0.6_R0.6_6.txt,2,10,0.5,0.6,0.6,0,NW,1800,736314.16,9.59,2,360.24,360.23,0.0028
Inst_m2_n10_pi0.5_TF0.6_R0.6_7.txt,2,10,0.5,0.6,0.6,0,NW,1800,736334.61,20.42,2,346.43,346.43,0
Inst_m2_n10_pi0.5_TF0.6_R0.6_8.txt,2,10,0.5,0.6,0.6,0,NW,1800,736321.94,3.57,2,216.57,216.57,0
Inst_m2_n10_pi0.5_TF0.6_R0.6_9.txt,2,10,0.5,0.6,0.6,0,NW,1800,736363.92,41.98,2,1033.71,1033.71,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_1.txt,2,10,1,0.4,0.4,0,NW,1800,736743.36,408.73,2,385.54,385.54,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_10.txt,2,10,1,0.4,0.4,0,NW,1800,736351.3,15.38,2,294.35,294.35,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_2.txt,2,10,1,0.4,0.4,0,NW,1800,736429.27,84.5,2,412.78,412.78,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_3.txt,2,10,1,0.4,0.4,0,NW,1800,736450.39,100.82,2,532.19,532.19,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_4.txt,2,10,1,0.4,0.4,0,NW,1800,736359.02,7.7,2,236.46,236.46,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_5.txt,2,10,1,0.4,0.4,0,NW,1800,737289,929.96,2,1018.32,1018.2765,0.0043
Inst_m2_n10_pi1.0_TF0.4_R0.4_6.txt,2,10,1,0.4,0.4,0,NW,1800,736936.47,577.07,2,941.23,941.1959,0.0036
Inst_m2_n10_pi1.0_TF0.4_R0.4_7.txt,2,10,1,0.4,0.4,0,NW,1800,736491.23,131.03,2,524.58,524.58,0
Inst_m2_n10_pi1.0_TF0.4_R0.4_8.txt,2,10,1,0.4,0.4,0,NW,1800,736403.17,39.2,2,525.14,525.0922,0.0091
Inst_m2_n10_pi1.0_TF0.4_R0.4_9.txt,2,10,1,0.4,0.4,0,NW,1800,736405.28,40.35,2,570.59,570.5551,0.0061
Inst_m2_n10_pi1.0_TF0.4_R0.6_1.txt,2,10,1,0.4,0.6,0,NW,1800,736376.56,2.71,2,522.47,522.47,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_10.txt,2,10,1,0.4,0.6,0,NW,1800,736447.67,71.09,2,475.32,475.32,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_2.txt,2,10,1,0.4,0.6,0,NW,1800,736397.78,2.63,2,328.36,328.36,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_3.txt,2,10,1,0.4,0.6,0,NW,1800,736874.33,476.53,2,840.95,840.8988,0.0061
Inst_m2_n10_pi1.0_TF0.4_R0.6_4.txt,2,10,1,0.4,0.6,0,NW,1800,736447.56,45.62,2,371.09,371.09,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_5.txt,2,10,1,0.4,0.6,0,NW,1800,736405.58,2.47,2,418.51,418.51,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_6.txt,2,10,1,0.4,0.6,0,NW,1800,736446.28,43.09,2,333.07,333.07,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_7.txt,2,10,1,0.4,0.6,0,NW,1800,736438.89,33.59,2,433.77,433.77,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_8.txt,2,10,1,0.4,0.6,0,NW,1800,736472,66.4,2,988.17,988.17,0
Inst_m2_n10_pi1.0_TF0.4_R0.6_9.txt,2,10,1,0.4,0.6,0,NW,1800,736927.14,513.67,2,550.66,550.61,0.0091
Inst_m2_n10_pi1.0_TF0.6_R0.4_1.txt,2,10,1,0.6,0.4,0,NW,1800,738229.31,1800.03,1,1062.68,811.704,30.9196
Inst_m2_n10_pi1.0_TF0.6_R0.4_10.txt,2,10,1,0.6,0.4,0,NW,1800,736514.94,76.03,2,587.41,587.41,0
Inst_m2_n10_pi1.0_TF0.6_R0.4_2.txt,2,10,1,0.6,0.4,0,NW,1800,736486.69,47.46,2,988.15,988.15,0
Inst_m2_n10_pi1.0_TF0.6_R0.4_3.txt,2,10,1,0.6,0.4,0,NW,1800,736455.28,8.98,2,499.69,499.69,0
Inst_m2_n10_pi1.0_TF0.6_R0.4_4.txt,2,10,1,0.6,0.4,0,NW,1800,736566.44,118.84,2,1400.65,1400.5204,0.0093
Inst_m2_n10_pi1.0_TF0.6_R0.4_5.txt,2,10,1,0.6,0.4,0,NW,1800,736482.31,34.62,2,1144.5,1144.4144,0.0075
Inst_m2_n10_pi1.0_TF0.6_R0.4_6.txt,2,10,1,0.6,0.4,0,NW,1800,736462.19,11.77,2,194.43,194.43,0
Inst_m2_n10_pi1.0_TF0.6_R0.4_7.txt,2,10,1,0.6,0.4,0,NW,1800,738255.42,1800.14,1,1898.06,1042.5648,82.0568
Inst_m2_n10_pi1.0_TF0.6_R0.4_8.txt,2,10,1,0.6,0.4,0,NW,1800,736607.72,145.52,2,1148.88,1148.79,0.0078
Inst_m2_n10_pi1.0_TF0.6_R0.4_9.txt,2,10,1,0.6,0.4,0,NW,1800,736563.05,91.03,2,1636.48,1636.4483,0.0019
Inst_m2_n10_pi1.0_TF0.6_R0.6_1.txt,2,10,1,0.6,0.6,0,NW,1800,736523.61,48.98,2,1083.98,1083.98,0
Inst_m2_n10_pi1.0_TF0.6_R0.6_10.txt,2,10,1,0.6,0.6,0,NW,1800,736523.16,40.83,2,1432.68,1432.68,0
Inst_m2_n10_pi1.0_TF0.6_R0.6_2.txt,2,10,1,0.6,0.6,0,NW,1800,737213.16,726.46,2,1516.87,1516.7234,0.0097
Inst_m2_n10_pi1.0_TF0.6_R0.6_3.txt,2,10,1,0.6,0.6,0,NW,1800,736529.81,38.55,2,1198.65,1198.6362,0.0011
Inst_m2_n10_pi1.0_TF0.6_R0.6_4.txt,2,10,1,0.6,0.6,0,NW,1800,736545.16,37.47,2,502.62,502.62,0
Inst_m2_n10_pi1.0_TF0.6_R0.6_5.txt,2,10,1,0.6,0.6,0,NW,1800,737366.53,851.53,2,752.69,752.6663,0.0031
Inst_m2_n10_pi1.0_TF0.6_R0.6_6.txt,2,10,1,0.6,0.6,0,NW,1800,736723.02,199.84,2,1464.46,1464.3596,0.0069
Inst_m2_n10_pi1.0_TF0.6_R0.6_7.txt,2,10,1,0.6,0.6,0,NW,1800,736625.39,101.76,2,695.96,695.96,0
Inst_m2_n10_pi1.0_TF0.6_R0.6_8.txt,2,10,1,0.6,0.6,0,NW,1800,738330.25,1800.4,1,2029.65,1109.1276,82.9952
Inst_m2_n10_pi1.0_TF0.6_R0.6_9.txt,2,10,1,0.6,0.6,0,NW,1800,736669.31,124.14,2,1071.88,1071.8566,0.0022
Inst_m2_n10_pi2.0_TF0.4_R0.4_1.txt,2,10,2,0.4,0.4,1,NW,1800,7029226,39.98,2,952.28,952.28,0
Inst_m2_n10_pi2.0_TF0.4_R0.4_10.txt,2,10,2,0.4,0.4,10,NW,1800,7029187.59,1.57,2,238.57,238.57,0
Inst_m2_n10_pi2.0_TF0.4_R0.4_2.txt,2,10,2,0.4,0.4,2,NW,1800,7030986.34,1800.33,1,1603.22,667.3164,140.2488
Inst_m2_n10_pi2.0_TF0.4_R0.4_3.txt,2,10,2,0.4,0.4,3,NW,1800,7029333.23,147.22,2,1236.84,1236.84,0
Inst_m2_n10_pi2.0_TF0.4_R0.4_4.txt,2,10,2,0.4,0.4,4,NW,1800,7029600.53,414.51,2,2597.16,2596.93,0.0089
Inst_m2_n10_pi2.0_TF0.4_R0.4_5.txt,2,10,2,0.4,0.4,5,NW,1800,7029194.75,8.74,2,1580.03,1580.03,0
Inst_m2_n10_pi2.0_TF0.4_R0.4_6.txt,2,10,2,0.4,0.4,6,NW,1800,7029188.63,2.61,2,1166.39,1166.39,0
Inst_m2_n10_pi2.0_TF0.4_R0.4_7.txt,2,10,2,0.4,0.4,7,NW,1800,7029246.25,60.24,2,1220.06,1219.9542,0.0087
Inst_m2_n10_pi2.0_TF0.4_R0.4_8.txt,2,10,2,0.4,0.4,8,NW,1800,7029188.64,2.63,2,834.65,834.65,0
Inst_m2_n10_pi2.0_TF0.4_R0.4_9.txt,2,10,2,0.4,0.4,9,NW,1800,7029234.51,48.5,2,1378.23,1378.23,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_1.txt,2,10,2,0.4,0.6,1,NW,1800,7029194.58,8.56,2,328.88,328.88,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_10.txt,2,10,2,0.4,0.6,10,NW,1800,7029197.05,11.03,2,1859.97,1859.8274,0.0077
Inst_m2_n10_pi2.0_TF0.4_R0.6_2.txt,2,10,2,0.4,0.6,2,NW,1800,7029234,47.99,2,649.81,649.7552,0.0084
Inst_m2_n10_pi2.0_TF0.4_R0.6_3.txt,2,10,2,0.4,0.6,3,NW,1800,7029188.75,2.73,2,594.47,594.47,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_4.txt,2,10,2,0.4,0.6,4,NW,1800,7029253.22,67.21,2,2053.85,2053.7,0.0073
Inst_m2_n10_pi2.0_TF0.4_R0.6_5.txt,2,10,2,0.4,0.6,5,NW,1800,7029187.41,1.39,2,809.15,809.15,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_6.txt,2,10,2,0.4,0.6,6,NW,1800,7029192.64,6.62,2,859.31,859.31,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_7.txt,2,10,2,0.4,0.6,7,NW,1800,7029193.81,7.8,2,956.25,956.25,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_8.txt,2,10,2,0.4,0.6,8,NW,1800,7029320.83,134.81,2,1794.72,1794.72,0
Inst_m2_n10_pi2.0_TF0.4_R0.6_9.txt,2,10,2,0.4,0.6,9,NW,1800,7029240.2,54.17,2,1326.67,1326.67,0
Inst_m2_n10_pi2.0_TF0.6_R0.4_1.txt,2,10,2,0.6,0.4,1,NW,1800,7029792.09,606.08,2,1842.8,1842.62,0.0098
Inst_m2_n10_pi2.0_TF0.6_R0.4_10.txt,2,10,2,0.6,0.4,10,NW,1800,7029201.11,15.1,2,607.79,607.79,0
Inst_m2_n10_pi2.0_TF0.6_R0.4_2.txt,2,10,2,0.6,0.4,2,NW,1800,7030986.09,1800.08,1,2752.89,1636.6374,68.204
Inst_m2_n10_pi2.0_TF0.6_R0.4_3.txt,2,10,2,0.6,0.4,3,NW,1800,7030029.51,843.5,2,2189.49,2189.3935,0.0044
Inst_m2_n10_pi2.0_TF0.6_R0.4_4.txt,2,10,2,0.6,0.4,4,NW,1800,7029324.42,137.02,2,973.42,973.3359,0.0086
Inst_m2_n10_pi2.0_TF0.6_R0.4_5.txt,2,10,2,0.6,0.4,5,NW,1800,7029198.64,11.04,2,2043.19,2043.1534,0.0018
Inst_m2_n10_pi2.0_TF0.6_R0.4_6.txt,2,10,2,0.6,0.4,6,NW,1800,7029370.36,181.73,2,1140.21,1140.1559,0.0047
Inst_m2_n10_pi2.0_TF0.6_R0.4_7.txt,2,10,2,0.6,0.4,7,NW,1800,7029425.76,237.09,2,1882.92,1882.7557,0.0087
Inst_m2_n10_pi2.0_TF0.6_R0.4_8.txt,2,10,2,0.6,0.4,8,NW,1800,7029450.58,261.83,2,2654.54,2654.28,0.0098
Inst_m2_n10_pi2.0_TF0.6_R0.4_9.txt,2,10,2,0.6,0.4,9,NW,1800,7029208.33,15.66,2,1484.66,1484.66,0
Inst_m2_n10_pi2.0_TF0.6_R0.6_1.txt,2,10,2,0.6,0.6,1,NW,1800,7029213.47,19.64,2,943.77,943.77,0
Inst_m2_n10_pi2.0_TF0.6_R0.6_10.txt,2,10,2,0.6,0.6,10,NW,1800,7029207.03,12.44,2,1720.33,1720.33,0
Inst_m2_n10_pi2.0_TF0.6_R0.6_2.txt,2,10,2,0.6,0.6,2,NW,1800,7029278.01,83.25,2,914.44,914.35,0.0098
Inst_m2_n10_pi2.0_TF0.6_R0.6_3.txt,2,10,2,0.6,0.6,3,NW,1800,7029237.53,40.48,2,2067.7,2067.5538,0.0071
Inst_m2_n10_pi2.0_TF0.6_R0.6_4.txt,2,10,2,0.6,0.6,4,NW,1800,7029227.06,28.41,2,2111.83,2111.6743,0.0074
Inst_m2_n10_pi2.0_TF0.6_R0.6_5.txt,2,10,2,0.6,0.6,5,NW,1800,7029259.56,58.45,2,881.52,881.4451,0.0085
Inst_m2_n10_pi2.0_TF0.6_R0.6_6.txt,2,10,2,0.6,0.6,6,NW,1800,7029221.33,14.29,2,1756.89,1756.85,0.0023
Inst_m2_n10_pi2.0_TF0.6_R0.6_7.txt,2,10,2,0.6,0.6,7,NW,1800,7029213.5,5.17,2,1179.79,1179.79,0
Inst_m2_n10_pi2.0_TF0.6_R0.6_8.txt,2,10,2,0.6,0.6,8,NW,1800,7029236.16,22.67,2,2020.1,2019.9794,0.006
Inst_m2_n10_pi2.0_TF0.6_R0.6_9.txt,2,10,2,0.6,0.6,9,NW,1800,7029226.51,13.02,2,1704.33,1704.2461,0.0049
Inst_m2_n14_pi0.2_TF0.4_R0.4_1.txt,2,14,0.2,0.4,0.4,0,NW,1800,736765.28,202.2,2,88.31,88.31,0
Inst_m2_n14_pi0.2_TF0.4_R0.4_10.txt,2,14,0.2,0.4,0.4,0,NW,1800,738367.98,1801.52,1,120.41,64.6666,86.2012
Inst_m2_n14_pi0.2_TF0.4_R0.4_2.txt,2,14,0.2,0.4,0.4,0,NW,1800,736689.22,81.44,2,68.1,68.1,0
Inst_m2_n14_pi0.2_TF0.4_R0.4_3.txt,2,14,0.2,0.4,0.4,0,NW,1800,738425.61,1800.19,1,194.06,115.76,67.6399
Inst_m2_n14_pi0.2_TF0.4_R0.4_4.txt,2,14,0.2,0.4,0.4,0,NW,1800,738428.86,1800.12,1,124.71,104.76,19.0435
Inst_m2_n14_pi0.2_TF0.4_R0.4_5.txt,2,14,0.2,0.4,0.4,0,NW,1800,738470.38,1801.01,1,302.35,117.17,158.0439
Inst_m2_n14_pi0.2_TF0.4_R0.4_6.txt,2,14,0.2,0.4,0.4,0,NW,1800,738477.59,1800.51,1,109.7,100.16,9.5248
Inst_m2_n14_pi0.2_TF0.4_R0.4_7.txt,2,14,0.2,0.4,0.4,0,NW,1800,738490.55,1801.28,1,142.56,133.56,6.7385
Inst_m2_n14_pi0.2_TF0.4_R0.4_8.txt,2,14,0.2,0.4,0.4,0,NW,1800,738523.33,1800.27,1,625.48,275.52,127.018
Inst_m2_n14_pi0.2_TF0.4_R0.4_9.txt,2,14,0.2,0.4,0.4,0,NW,1800,738544.47,1801.07,1,790.69,101.93,675.7186
Inst_m2_n14_pi0.2_TF0.4_R0.6_1.txt,2,14,0.2,0.4,0.6,0,NW,1800,738565.59,1800.26,1,184.25,50.05,268.1319
Inst_m2_n14_pi0.2_TF0.4_R0.6_10.txt,2,14,0.2,0.4,0.6,0,NW,1800,737672.08,804.88,2,246.3,246.276,0.0097
Inst_m2_n14_pi0.2_TF0.4_R0.6_2.txt,2,14,0.2,0.4,0.6,0,NW,1800,738674.66,1800.22,1,82.59,53.91,53.1998
Inst_m2_n14_pi0.2_TF0.4_R0.6_3.txt,2,14,0.2,0.4,0.6,0,NW,1800,738727.38,1800.15,1,214.41,200.45,6.9643
Inst_m2_n14_pi0.2_TF0.4_R0.6_4.txt,2,14,0.2,0.4,0.6,0,NW,1800,738737.33,1800.79,1,251.86,44.5024,465.9472
Inst_m2_n14_pi0.2_TF0.4_R0.6_5.txt,2,14,0.2,0.4,0.6,0,NW,1800,739013.28,1800.03,1,164.91,111.26,48.2204
Inst_m2_n14_pi0.2_TF0.4_R0.6_6.txt,2,14,0.2,0.4,0.6,0,NW,1800,739089.19,1800.07,1,120.14,99,21.3535
